"report","pages","duration_first","duration_second","second_faster","second_faster_s","abs_differnece"
"acuity brands inc_2022_report",8,88.57,237.19,FALSE,148.62,148.62
"addtech_2022_report",9,240.63,270.39,FALSE,29.76,29.76
"aixtron_2020_report",7,413.06,397.28,TRUE,-15.78,15.78
"allfunds group_2021_report",7,300.03,327.28,FALSE,27.25,27.25
"Allianz_2022_report",7,413,504.77,FALSE,91.77,91.77
"americold realty inc_2022_report",9,250.39,239.73,TRUE,-10.66,10.66
"atlas arteria_2019_report",8,286.97,294.57,FALSE,7.59999999999997,7.59999999999997
"autoneum holding_2019_report",7,269.5,292.86,FALSE,23.36,23.36
"bekaert (d) sa_2022_report",7,771.61,673.39,TRUE,-98.22,98.22
"blackline safety_2021_report",7,152.24,131.82,TRUE,-20.42,20.42
"cabot corp_2018_report",7,303.68,534.49,FALSE,230.81,230.81
"cardinal energy ltd_2021_report",7,562.07,186.95,TRUE,-375.12,375.12
"comerica inc_2019_report",7,713.99,535.66,TRUE,-178.33,178.33
"cytokinetics inc_2022_report",9,333.58,205.21,TRUE,-128.37,128.37
"Daimler_2020_report",9,357.1,255.59,TRUE,-101.51,101.51
"dampskibsselskabet norden_2019_report",7,584.9,254.76,TRUE,-330.14,330.14
"evolution mining ltd_2020_report",9,225.68,159.07,TRUE,-66.61,66.61
"Fresenius SE_2019_report",7,324.14,193.23,TRUE,-130.91,130.91
"fujifilm_2022_report",7,141.7,294.09,FALSE,152.39,152.39
"georg fischer ag_2018_report",9,399.48,408.46,FALSE,8.97999999999996,8.97999999999996
"graincorp_2019_report",7,405.59,469.32,FALSE,63.73,63.73
"granite construction inc_2020_report",7,157.65,169.9,FALSE,12.25,12.25
"h. lundbeck_2021_report",7,186.09,182.12,TRUE,-3.97,3.97
"hammerson reit_2021_report",9,240.35,160.31,TRUE,-80.04,80.04
"hang lung properties_2018_report",9,290,268.87,TRUE,-21.13,21.13
"healius ltd_2022_report",8,190.98,158.74,TRUE,-32.24,32.24
"hudbay minerals inc_2020_report",9,200.18,240.28,FALSE,40.1,40.1
"huhtamaki_2018_report",7,227.46,130.25,TRUE,-97.21,97.21
"huhtamaki_2019_report",9,157.14,190.51,FALSE,33.37,33.37
"inchcape plc_2022_report",9,363.33,580.74,FALSE,217.41,217.41
"innospec inc_2020_report",5,370.58,637.06,FALSE,266.48,266.48
"jetblue airways corp_2019_report",5,282.72,480.82,FALSE,198.1,198.1
"jpmorgan chase_2020_report",7,569.55,200.37,TRUE,-369.18,369.18
"kfw_2018_report",7,528.77,597.38,FALSE,68.61,68.61
"kilroy realty_2017_report",9,365.89,539.04,FALSE,173.15,173.15
"kilroy realty_2018_report",9,751.36,367.26,TRUE,-384.1,384.1
"kureha corp_2020_report",6,247.23,186.7,TRUE,-60.53,60.53
"lundin gold inc_2021_report",5,255.25,220.74,TRUE,-34.51,34.51
"lundin gold inc_2022_report",7,320.09,243.33,TRUE,-76.76,76.76
"metro ag_2022_report",7,270.48,354.77,FALSE,84.29,84.29
"morinaga ltd_2020_report",7,424.27,424.54,FALSE,0.270000000000039,0.270000000000039
"nippn corp_2022_report",8,388.96,386.49,TRUE,-2.46999999999997,2.46999999999997
"nordea_2017_report",9,367.65,375.55,FALSE,7.90000000000003,7.90000000000003
"polaris_2021_report",9,525.54,572.86,FALSE,47.32,47.32
"salzgitter ag_2018_report",7,268.31,268,TRUE,-0.310000000000002,0.310000000000002
"sato oyj_2022_report",9,224.08,201.99,TRUE,-22.09,22.09
"stantec inc_2019_report",7,375.82,376.88,FALSE,1.06,1.06
"sumitomo corporation_2021_report",9,649.85,696.35,FALSE,46.5,46.5
"toshiba tec corp_2022_report",9,366.85,492.92,FALSE,126.07,126.07
"uniper_2019_report.pdf",7,357.1,260.85,TRUE,-96.25,96.25
"varta ag_2021_report",7,181.66,367.93,FALSE,186.27,186.27
"ViacomCBS_ESG Report_2020-2021_vFINAL",7,379.89,416.62,FALSE,36.73,36.73
"webuild_2019_report",9,313.09,222.27,TRUE,-90.82,90.82
